Date,AAPL,MSFT,NVDA,QQQ,SPY
2019-09-05,0.019551453904898652,0.017583348263382037,0.0650627495517484,0.018319100451436476,0.01285513098817459
2019-09-06,-9.40382567832243e-05,-0.00678332068969123,-0.006064371616756881,-0.000990924805817417,0.00077215070760972
2019-09-09,0.004267257197277496,-0.011358641123985325,0.010355216751382512,-0.0020877823839077214,0.0005034227347326947
2019-09-10,0.011812971626218083,-0.010471370249178547,0.014848077337927146,-0.002876934826389732,-0.00023494729761142086
2019-09-11,0.031795272574145717,0.0002941564351599535,0.006277759950566564,0.009389514357380113,0.007111243442136983
2019-09-12,-0.0022363867053637465,0.010284998342235507,-0.00032564840539406337,0.004157255570135687,0.0034635269024556603
2019-09-13,-0.019453724331812583,-0.001454444758369311,-0.012644288897515121,-0.003570781068450435,-0.0006637895775912783
2019-09-16,0.005256851810168772,-0.007209443058832088,-0.009508427922354512,-0.004466807493693548,-0.0030885715615384113
2019-09-17,0.0036379171598657223,0.007775242620674083,0.004771926793504466,0.004799844983200963,0.0025320298085309556
2019-09-18,0.009379679772386185,0.008224973629569421,-0.006020039764428886,-0.00041516923992823695,0.000597989050161063
2019-09-19,-0.008125015912091027,0.01840852353832112,-0.016890495235021286,0.0016619433426834362,-6.646537048426993e-05
2019-09-20,-0.014618082833173784,-0.011554626882291918,-0.024019522383356917,-0.010578574355129766,-0.004724921962018902
2019-09-23,0.004546877036190056,-0.0021511083182768065,0.01245026377959757,0.00044127864581233744,-0.00023447584747748884
2019-09-24,-0.004755110264103468,-0.012649331014406906,-0.013212106671450452,-0.013280790970215284,-0.007847048296233061
2019-09-25,0.015389648291090241,0.014412590121158253,0.03303746920829198,0.011224945595910585,0.005914944881289408
2019-09-26,-0.0051576861163209475,0.0012914518866609104,-0.0049934996944006604,-0.0036828511446189705,-0.0020832331293825224
2019-09-27,-0.004866050329110472,-0.012970644503229267,-0.031464863378242613,-0.012408688421958969,-0.0053873121389621526
2019-09-30,0.023535254809119444,0.009438247520831222,0.01344880439941365,0.009517212093650418,0.004637979698347783
2019-10-01,0.0027683355100691642,-0.014097296956876892,-0.000402004515667187,-0.008156435370673454,-0.011894979848965037
2019-10-02,-0.025067800523302153,-0.017655594117373496,-0.0055170590082471715,-0.01719455782174939,-0.01766434032419506
2019-10-03,0.008494596574131874,0.012105363031495564,0.047792555943653836,0.010975321886105283,0.00819269834418912
2019-10-04,0.028031693984680084,0.013502011135087644,0.0036402114253744067,0.014725824009722777,0.013532202719929387
2019-10-07,0.00022038813574876137,-0.007240050378538254,0.01296887795895496,-0.0030187411416897625,-0.004314777176594897
2019-10-08,-0.011714767279754401,-0.010574927382548505,-0.038517622664713036,-0.014981001329806065,-0.015524775507383293
2019-10-09,0.011719915433785921,0.01894341000598998,0.019635387313088115,0.009761518453494267,0.00949624333272081
2019-10-10,0.013478497548834456,0.006220827862602585,0.012838211021058532,0.007744525259291368,0.006763427588433402
2019-10-11,0.026598280890597792,0.004169367041415573,0.016172233437664385,0.01287883782774002,0.01036715337337868
2019-10-14,-0.0014393707090843977,-0.0009303609717605799,0.0029034399790295318,-0.00010468087488701983,-0.0011136199846133454
2019-10-15,-0.0023317283167099134,0.014475199065127953,0.05275269291544471,0.012716827638644235,0.00990037165433022
2019-10-16,-0.004037145753369331,-0.008194041189288237,-0.010999474648751284,-0.0024806439680096215,-0.0016063284966336688
2019-10-17,0.0038827636684555245,-0.005127520874435354,0.00041184571738206444,0.002642346280185226,0.0029493382523635425
2019-10-18,0.004802749391719319,-0.01632208308397598,-0.019558269101029313,-0.009610298959094155,-0.004377047804011602
2019-10-21,0.017342674325379503,0.0074228220826702,0.028977738665125097,0.008868474764355039,0.006779098436796138
2019-10-22,-0.0022866782466187674,-0.01488066655117204,-0.002040709733492907,-0.007962860662009907,-0.003267063292510586
2019-10-23,0.013418834933957458,0.006379543914305508,-0.0026583279672802718,0.0019283832690415448,0.0029097312622021754
2019-10-24,0.0016450220736932142,0.019673362372897074,0.009072803043502553,0.009728340917294798,0.0016339085654351049
2019-10-25,0.012316329995641695,0.005645517837236991,0.03901265953210431,0.007986086364287992,0.004094993813962056
2019-10-28,0.010017049627413233,0.0245860025735416,0.011000277256476787,0.009865049884265176,0.005636612367975635
2019-10-29,-0.02312811941929993,-0.00943209307117665,-0.01871477785188491,-0.007744240666111568,-0.0002968249630453945
2019-10-30,-0.0001232671539137531,0.012462721424735923,0.00039397898079629456,0.0048460058598693845,0.003067404994963052
2019-10-31,0.022609644444062438,-0.008575171458908848,-0.009753514452625955,0.00045684233885601166,-0.0026633878631534547
2019-11-01,0.028380668731901704,0.0024413942452610193,0.007810234905985647,0.009082722741652782,0.00926402719519026
2019-11-04,0.0065669606488312215,0.0057748806689661425,0.03904445757533659,0.00618483383844981,0.004017485145201727
2019-11-05,-0.0014366445063743738,-0.0006225414567403442,-0.004228077373733985,0.0005499571139440107,-0.0011061168729883386
2019-11-06,0.00042771336131686155,-0.002768921100121391,-0.00944612006360035,-0.0022477902144681927,0.00022790220745627643
2019-11-07,0.011541229595457114,0.0013880812045381496,0.003419576832676352,0.0033540065490758053,0.003516847882068186
2019-11-08,0.0027366479961628,0.01178445524773264,-0.00268803920556393,0.003991422697475544,0.0024661698812844524
2019-11-11,0.007918863795870479,0.0010277297361911408,0.0019250184861934194,-0.001341649388742594,-0.0019099090614130843
2019-11-12,-0.0009153499211967953,0.006570276757100757,0.006869250510259883,0.002885924810014373,0.0021082423706071385
2019-11-13,0.009581963572656615,0.0016319569387499566,-0.004961552223341714,0.00024823724852929274,0.00032352971349380866
2019-11-14,-0.006919462341310467,0.005091556233070005,0.005849236871021457,-0.0007935182583392875,0.0014558446506021117
2019-11-15,0.011879188398991714,0.012899869203288006,-0.026693326851058186,0.007347306951293486,0.007236302632028568
2019-11-18,0.0050420787371623366,0.002467032008202974,0.039620155326985484,0.0007887461401203666,0.0007376952422883942
2019-11-19,-0.0030325652159411964,0.000332845823223904,-0.020209453277255873,0.0014770320004116044,-0.0002885296111801994
2019-11-20,-0.011641331468945637,-0.0017348457849454268,0.015337313323324775,-0.0059989520142207375,-0.00371891287292625
2019-11-21,-0.004483735745495765,-0.0009357216678316238,-0.004735109660665926,-0.002225984174537343,-0.0016087577926722219
2019-11-22,-0.0008778540429301707,0.00073614375707165,0.0033779974904688537,0.0006444653468244965,0.0022239276504574246
2019-11-25,0.017534193049109303,0.010963047031791406,0.04893528994493379,0.011841883421645605,0.007750003138717432
2019-11-26,-0.007808602140080945,0.005290026548775861,-0.019031528574289802,0.0019096158068447888,0.0022658166331535057
2019-11-27,0.01343191492311746,0.0019075093766445228,0.006456198506281874,0.006988914319952855,0.0044575380115685626
2019-11-29,-0.0022027109762730035,-0.0061715166456873805,-0.006873095068027357,-0.004562336621829144,-0.003708901278452914
2019-12-02,-0.011562397347412823,-0.012088336055339655,-0.0345575212087067,-0.010238899421910364,-0.008494412540132279
2019-12-03,-0.01782992518849369,-0.0016048141421001194,-0.0075986855446811274,-0.007832506915231963,-0.006706588262528346
2019-12-04,0.008826376744433428,0.003616796995692839,0.008475536346066015,0.0050645259695161204,0.006170314300014024
2019-12-05,0.014670912696202354,0.0005334031549464324,-0.0032470618412738794,0.0019756023894561547,0.0017979279796034309
2019-12-06,0.019316527778124648,0.012139124424875192,0.016431829658167585,0.010698703603374993,0.00913413311716793
2019-12-09,-0.014000238287031341,-0.0025696729126666318,0.0,-0.004536457264515792,-0.0031442501869382022
2019-12-10,0.005844354272348085,-0.0015195996455291683,0.008530951697729883,-0.0008332790430010117,-0.0011150679065617952
2019-12-11,0.008529099752156322,0.0037712943281249522,0.0157023007228827,0.005296945655697272,0.002838514181342955
2019-12-12,0.002548477540170735,0.010151702966756382,0.030965288864568397,0.00746397844945812,0.008619002621730543
2019-12-13,0.013593133017643089,0.008418297544769526,-0.000356699242689551,0.003293121455006709,0.0005994318812534427
2019-12-16,0.017118166438864657,0.006470853237502627,0.005178517606463817,0.010039057287000164,0.006869830539272703
2019-12-17,0.001965088053079711,-0.005400681807071317,0.013946561000665048,0.0005732787079901769,0.0002189027998462656
2019-12-18,-0.002389328110886324,-0.0020689298317345672,0.00534389132297397,0.0007641856207629694,6.264930111576916e-05
2019-12-19,0.001000977375810841,0.008680774019837134,0.02592476350344608,0.00625156723474829,0.004099095797518437
2019-12-20,-0.002071363615185562,0.010917644615524358,0.016605684099753493,0.0040308046822516985,0.004384327640417851
2019-12-23,0.01631839027756299,0.0,-0.0022975220184195955,0.0026414528147473693,0.0015275677580606217
2019-12-24,0.0009503683901066484,-0.00019055961550573652,-0.0008375541941523235,0.000519546986045949,3.101127456228703e-05
2019-12-26,0.019840884425845307,0.008196644451538226,0.0023888015833497533,0.008823911671604678,0.005323437046635737
2019-12-27,-0.00037963297424015163,0.0018278865058485305,-0.00969951075546649,-0.000841763464540346,-0.00024769422790194007
2019-12-30,0.005934944522995478,-0.008618712343588464,-0.0192086552623002,-0.006553912111658566,-0.005513050518281215
2019-12-31,0.007306588130985281,0.0006983616238835921,0.012827077022742106,0.001884644626455767,0.0024290341559143336
2020-01-02,0.02281652734379458,0.018515689303655547,0.01959190120433263,0.016697171516987463,0.00935194092750824
